Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
297707338,1,0,"https://www.kickstarter.com/projects/1183885842/fxy-pop-up-store?ref=discovery_category_popular
",guest,False,comment_297707338.xml,37.0,True,False,,
298056102,1,0,"https://www.kickstarter.com/projects/1929359743/celebrity-impersonations-omnibus-film-untitled?ref=discovery_category_popular
",guest,False,comment_298056102.xml,37.0,True,False,,
299232931,1,0,"https://www.kickstarter.com/projects/2059857545/baby-carrot-jesus-nativity-photo-shoot?ref=discovery_category_popular
",guest,False,comment_299232931.xml,37.0,True,False,,
jeffjag,1,0,"https://www.kickstarter.com/projects/jeffjag/super-detailed-abstract-pencil-art-amazing-realiza?ref=discovery_category_popular
",,,comment_jeffjag.xml,37.0,True,False,,
328424996,1,0,"https://www.kickstarter.com/projects/328424996/beyond-the-edges?ref=discovery_category_popular
",,,,,True,False,,
316003280,1,0,"https://www.kickstarter.com/projects/artistthatiam/the-rise-0?ref=discovery_category_popular
",,,,,True,False,,
52388431,1,0,"https://www.kickstarter.com/projects/oddburton/a-coloring-book-for-people-who-love-animals?ref=discovery_category_popular
",guest,False,comment_52388431.xml,37.0,True,False,,
313665035,1,0,"https://www.kickstarter.com/projects/313665035/pigs-and-fishes?ref=discovery_category_popular
",,,,,True,False,,
colonelmoutarde,1,0,"https://www.kickstarter.com/projects/colonelmoutarde/the-pokepedia-of-professor-alchemille?ref=discovery_category_popular
",,,comment_colonelmoutarde.xml,37.0,True,False,,
523682107,1,0,"https://www.kickstarter.com/projects/newrenai/equipment-funding-for-the-new-renaissance?ref=discovery_category_popular
",guest,False,comment_523682107.xml,37.0,True,False,,
314910166,1,0,"https://www.kickstarter.com/projects/karenpage/dia-de-los-muertos-parade-and-party-portland-orego?ref=discovery_category_popular
",guest,False,comment_314910166.xml,37.0,True,False,,
317044308,1,0,"https://www.kickstarter.com/projects/550213305/last-in-the-american-league?ref=discovery_category_popular
",guest,False,comment_317044308.xml,37.0,True,False,,
514984915,1,0,"https://www.kickstarter.com/projects/514984915/mao-to-now?ref=discovery_category_popular
",,,comment_514984915.xml,37.0,True,False,,
jennhales,1,0,"https://www.kickstarter.com/projects/jennhales/raccoons-a-fox-and-an-octopus-in-the-bathtub?ref=discovery_category_popular
",,,comment_jennhales.xml,37.0,True,False,,
chuiz,1,0,"https://www.kickstarter.com/projects/chuiz/trumpbuster?ref=discovery_category_popular
",,,comment_chuiz.xml,37.0,True,False,,
jerometwhite,1,0,"https://www.kickstarter.com/projects/jerometwhite/artists-2-africa-jerome-t-white?ref=discovery_category_popular
",,,comment_jerometwhite.xml,37.0,True,False,,
520934178,1,0,"https://www.kickstarter.com/projects/1731468517/the-art-of-weightlifting?ref=discovery_category_popular
",guest,False,comment_520934178.xml,37.0,True,False,,
318890710,1,0,"https://www.kickstarter.com/projects/artfortheanimals/art-for-the-animals?ref=discovery_category_popular
",guest,False,comment_318890710.xml,37.0,True,False,,
jeremybassetti,1,0,"https://www.kickstarter.com/projects/jeremybassetti/photogravure-prints-sevilla?ref=discovery_category_popular
",,,,,True,False,,
520521090,1,0,"https://www.kickstarter.com/projects/520521090/the-lion-in-winter-0?ref=discovery_category_popular
",,,,,True,False,,
312675927,1,0,"https://www.kickstarter.com/projects/806207982/bikini-lines-crowdsourcing-the-worlds-largest-pain?ref=discovery_category_popular
",guest,False,,,True,False,,
524144860,1,0,"https://www.kickstarter.com/projects/215865959/save-the-maidan-museum-ukraine?ref=discovery_category_popular
",,,,,True,False,,
